feature,scope,group,mean_importance,std_importance,n_samples,model
active,global,all,0.005657710907486793,0.0010757547896938654,5.0,rf
age_group,global,all,0.035157484540789916,0.0019671081317678423,5.0,rf
age_years,global,all,0.07803370318225339,0.006077223652977934,5.0,rf
alco,global,all,0.0016726197551180724,0.000480625151875329,5.0,rf
ap_hi,global,all,0.2650126898719412,0.02436955932463725,5.0,rf
ap_lo,global,all,0.1051476315928088,0.005353641883325348,5.0,rf
bmi,global,all,0.03899658912293873,0.012443907200901175,5.0,rf
bmi_group,global,all,0.008180682432250315,0.0023252455999786086,5.0,rf
bp_stage,global,all,0.18213678528419824,0.01274441598053565,5.0,rf
chol_high,global,all,0.02221841973059941,0.002397482061899863,5.0,rf
cholesterol,global,all,0.03889712413713623,0.003962913859935466,5.0,rf
cholesterol_category,global,all,0.04013290167088505,0.0035853890170688216,5.0,rf
gender,global,all,0.0037913335540460088,0.0017338904953793763,5.0,rf
gluc,global,all,0.004175619759888444,0.0006781766277695741,5.0,rf
gluc_high,global,all,0.0026991303585558644,0.0006102830817803194,5.0,rf
glucose_category,global,all,0.004270835026801192,0.0006868000914833395,5.0,rf
height,global,all,0.019025951673396786,0.008839150396086654,5.0,rf
lifestyle_risk,global,all,0.005670782795960892,0.0018518447097959927,5.0,rf
overweight_flag,global,all,0.004926909073530927,0.0011856981018736241,5.0,rf
pulse_pressure,global,all,0.10409495049680247,0.005363328769710629,5.0,rf
smoke,global,all,0.0021016246343002172,0.0003876333160585551,5.0,rf
weight,global,all,0.027998520398311022,0.009802285032439012,5.0,rf
gender,fold,fold_0,0.0062461401633482645,,,rf
height,fold,fold_0,0.03138656688546298,,,rf
weight,fold,fold_0,0.04133811622283119,,,rf
ap_hi,fold,fold_0,0.241786606838013,,,rf
ap_lo,fold,fold_0,0.10394781121473352,,,rf
cholesterol,fold,fold_0,0.03436998448342956,,,rf
gluc,fold,fold_0,0.004508316046527825,,,rf
smoke,fold,fold_0,0.002458446804847833,,,rf
alco,fold,fold_0,0.0016634588576823184,,,rf
active,fold,fold_0,0.006782071139630846,,,rf
age_years,fold,fold_0,0.0869872520998416,,,rf
age_group,fold,fold_0,0.03632884496164262,,,rf
bmi,fold,fold_0,0.057054421374923864,,,rf
bmi_group,fold,fold_0,0.010357930301400635,,,rf
overweight_flag,fold,fold_0,0.005478371203244197,,,rf
pulse_pressure,fold,fold_0,0.096522475322301,,,rf
bp_stage,fold,fold_0,0.16127408941040847,,,rf
chol_high,fold,fold_0,0.021074035810844962,,,rf
cholesterol_category,fold,fold_0,0.03606976558347333,,,rf
gluc_high,fold,fold_0,0.002815718521926444,,,rf
glucose_category,fold,fold_0,0.004295951443264762,,,rf
lifestyle_risk,fold,fold_0,0.007253625310220681,,,rf
gender,fold,fold_1,0.0017714426836302809,,,rf
height,fold,fold_1,0.009696506980658154,,,rf
weight,fold,fold_1,0.016836786600995458,,,rf
ap_hi,fold,fold_1,0.304842626290508,,,rf
ap_lo,fold,fold_1,0.10103342610674725,,,rf
cholesterol,fold,fold_1,0.04244562601145894,,,rf
gluc,fold,fold_1,0.0032753797049278593,,,rf
smoke,fold,fold_1,0.0015646498952267677,,,rf
alco,fold,fold_1,0.001039066581963529,,,rf
active,fold,fold_1,0.00444789936389904,,,rf
age_years,fold,fold_1,0.0737638535938929,,,rf
age_group,fold,fold_1,0.03425701464552209,,,rf
bmi,fold,fold_1,0.025652387727392253,,,rf
bmi_group,fold,fold_1,0.004240842052025292,,,rf
overweight_flag,fold,fold_1,0.0029053773542532563,,,rf
pulse_pressure,fold,fold_1,0.10607035641207199,,,rf
bp_stage,fold,fold_1,0.1919806806898324,,,rf
chol_high,fold,fold_1,0.019862337774718884,,,rf
cholesterol_category,fold,fold_1,0.04585890266821668,,,rf
gluc_high,fold,fold_1,0.0018874682564744086,,,rf
glucose_category,fold,fold_1,0.0034553942349198315,,,rf
lifestyle_risk,fold,fold_1,0.0031119743706647736,,,rf
gender,fold,fold_2,0.004087274149806405,,,rf
height,fold,fold_2,0.0203339067811873,,,rf
weight,fold,fold_2,0.029593607995414228,,,rf
ap_hi,fold,fold_2,0.25353130238608745,,,rf
ap_lo,fold,fold_2,0.10667770777282139,,,rf
cholesterol,fold,fold_2,0.03868460715867703,,,rf
gluc,fold,fold_2,0.004637569338612226,,,rf
smoke,fold,fold_2,0.0024059476557294762,,,rf
alco,fold,fold_2,0.0020800721478937954,,,rf
active,fold,fold_2,0.006339343689946204,,,rf
age_years,fold,fold_2,0.0801299944688281,,,rf
age_group,fold,fold_2,0.036054507004312696,,,rf
