support,itemsets
0.2000071437501116,frozenset({'gender'})
0.2000071437501116,frozenset({'height'})
0.2000071437501116,frozenset({'weight'})
0.2000071437501116,frozenset({'ap_hi'})
0.2000071437501116,frozenset({'ap_lo'})
0.2000071437501116,frozenset({'cholesterol'})
0.2000071437501116,frozenset({'gluc'})
0.2000071437501116,frozenset({'smoke'})
0.2000071437501116,frozenset({'alco'})
0.2000071437501116,frozenset({'active'})
0.2000071437501116,frozenset({'age_years'})
0.2000071437501116,frozenset({'age_group'})
0.2000071437501116,frozenset({'bmi'})
0.2000071437501116,frozenset({'bmi_group'})
0.2000071437501116,frozenset({'pulse_pressure'})
0.2000071437501116,frozenset({'bp_stage'})
0.2000071437501116,frozenset({'cholesterol_category'})
0.2000071437501116,frozenset({'glucose_category'})
0.2000071437501116,frozenset({'lifestyle_risk'})
0.4997053203078956,frozenset({'cardio'})
0.04648795385137428,"frozenset({'gender', 'weight'})"
0.058203704034432875,"frozenset({'ap_hi', 'gender'})"
0.03398639115603736,"frozenset({'cholesterol', 'gender'})"
0.030110906720482916,"frozenset({'gender', 'smoke'})"
0.054792563356133805,"frozenset({'age_years', 'gender'})"
0.04179093815298341,"frozenset({'age_group', 'gender'})"
0.04323754755058668,"frozenset({'bmi', 'gender'})"
0.04014787562731056,"frozenset({'gender', 'pulse_pressure'})"
0.04146946939796046,"frozenset({'glucose_category', 'gender'})"
0.097869376529209,"frozenset({'cardio', 'gender'})"
0.0400942975014734,"frozenset({'ap_hi', 'height'})"
0.03380779740324683,"frozenset({'height', 'gluc'})"
0.03612951618952369,"frozenset({'alco', 'height'})"
0.04586287571660743,"frozenset({'height', 'active'})"
0.03007518796992481,"frozenset({'age_years', 'height'})"
0.032325469255085455,"frozenset({'age_group', 'height'})"
0.04446984444484132,"frozenset({'bmi', 'height'})"
0.04480917257514332,"frozenset({'bmi_group', 'height'})"
0.04389834443591163,"frozenset({'height', 'pulse_pressure'})"
0.05000625078134767,"frozenset({'bp_stage', 'height'})"
0.06966942296358473,"frozenset({'lifestyle_risk', 'height'})"
0.08402836068794313,"frozenset({'cardio', 'height'})"
0.08156376689943386,"frozenset({'ap_hi', 'weight'})"
0.03357562552461915,"frozenset({'cholesterol', 'weight'})"
0.056757094636829604,"frozenset({'gluc', 'weight'})"
0.03248620363259693,"frozenset({'smoke', 'weight'})"
0.030110906720482916,"frozenset({'alco', 'weight'})"
0.04911328201739503,"frozenset({'age_group', 'weight'})"
0.03868340685442823,"frozenset({'bmi_group', 'weight'})"
0.043862625685353526,"frozenset({'pulse_pressure', 'weight'})"
0.04959548514992945,"frozenset({'bp_stage', 'weight'})"
0.03512939117389674,"frozenset({'cholesterol_category', 'weight'})"
0.0926187201971675,"frozenset({'cardio', 'weight'})"
0.03116460986194703,"frozenset({'ap_lo', 'ap_hi'})"
0.04377332880895826,"frozenset({'ap_hi', 'cholesterol'})"
0.08056364188380691,"frozenset({'ap_hi', 'gluc'})"
0.031253906738342295,"frozenset({'age_group', 'ap_hi'})"
0.0453449538335149,"frozenset({'ap_hi', 'pulse_pressure'})"
0.031307484864179454,"frozenset({'glucose_category', 'ap_hi'})"
0.03327201614487525,"frozenset({'lifestyle_risk', 'ap_hi'})"
0.08176022002750344,"frozenset({'cardio', 'ap_hi'})"
0.048238172628721446,"frozenset({'ap_lo', 'cholesterol'})"
0.08526065758219778,"frozenset({'ap_lo', 'smoke'})"
0.05673923526155055,"frozenset({'ap_lo', 'active'})"
0.039237047488078866,"frozenset({'ap_lo', 'age_group'})"
0.03300412551568946,"frozenset({'ap_lo', 'bmi'})"
0.03900487560945118,"frozenset({'ap_lo', 'pulse_pressure'})"
0.048827532012930185,"frozenset({'ap_lo', 'cholesterol_category'})"
0.13507045523547587,"frozenset({'ap_lo', 'cardio'})"
0.032325469255085455,"frozenset({'age_years', 'cholesterol'})"
0.040201453753147716,"frozenset({'age_group', 'cholesterol'})"
0.04597003196828175,"frozenset({'bmi', 'cholesterol'})"
0.04052292250817066,"frozenset({'bmi_group', 'cholesterol'})"
0.056882110263782974,"frozenset({'bp_stage', 'cholesterol'})"
0.04089796938903077,"frozenset({'lifestyle_risk', 'cholesterol'})"
0.11308556426696194,"frozenset({'cardio', 'cholesterol'})"
0.03175396924615577,"frozenset({'alco', 'gluc'})"
0.039344203739753184,"frozenset({'active', 'gluc'})"
0.033879234904363044,"frozenset({'bmi', 'gluc'})"
0.03182540674727198,"frozenset({'bmi_group', 'gluc'})"
0.048488203882628186,"frozenset({'pulse_pressure', 'gluc'})"
0.03195042237422535,"frozenset({'cholesterol_category', 'gluc'})"
0.03762970371296412,"frozenset({'lifestyle_risk', 'gluc'})"
0.0880110013751719,"frozenset({'cardio', 'gluc'})"
